# associated file path and the corresponding camera poses
# time_stamp, rgb_image, depth_image, tx, ty, tz, qx, qy, qz, qw 
48.082 rgb/1692837066.117767.png depth/1692837066.116761.png 0.431435 0.149378 6.69065 -0.00303207 0.601207 -0.0189685 0.798862
48.1372 rgb/1692837066.172894.png depth/1692837066.170537.png 0.43104 0.149307 6.69004 -0.00314863 0.598825 -0.0190942 0.800646
48.1522 rgb/1692837066.187960.png depth/1692837066.186638.png 0.431425 0.14924 6.69143 -0.00304705 0.59675 -0.0191706 0.802192
48.1803 rgb/1692837066.216025.png depth/1692837066.214980.png 0.429781 0.148707 6.69063 -0.00324073 0.594651 -0.0191042 0.80375
48.2152 rgb/1692837066.250957.png depth/1692837066.249135.png 0.427843 0.148764 6.6904 -0.00316495 0.592536 -0.0189308 0.805315
48.2503 rgb/1692837066.286060.png depth/1692837066.284857.png 0.429249 0.149164 6.69084 -0.00290666 0.590212 -0.0185489 0.80703
48.2877 rgb/1692837066.323458.png depth/1692837066.321809.png 0.429796 0.150065 6.6912 -0.00261347 0.587599 -0.0183504 0.80894
48.3349 rgb/1692837066.370614.png depth/1692837066.368851.png 0.428244 0.149121 6.69036 -0.00286019 0.584968 -0.01846 0.810841
48.3503 rgb/1692837066.386057.png depth/1692837066.385040.png 0.428227 0.148504 6.69129 -0.00301049 0.582559 -0.0185616 0.812571
48.3806 rgb/1692837066.416382.png depth/1692837066.415513.png 0.424859 0.148139 6.68945 -0.00298634 0.580233 -0.0185218 0.814234
48.417 rgb/1692837066.452691.png depth/1692837066.451373.png 0.423755 0.148133 6.68892 -0.00297305 0.577948 -0.0182649 0.815863
48.4546 rgb/1692837066.490342.png depth/1692837066.488750.png 0.423507 0.148595 6.68901 -0.00318234 0.575694 -0.0184942 0.81745
48.4881 rgb/1692837066.523800.png depth/1692837066.522104.png 0.424704 0.149875 6.68968 -0.00257865 0.573315 -0.0181321 0.81913
48.5214 rgb/1692837066.557156.png depth/1692837066.555485.png 0.423855 0.148583 6.69009 -0.00292197 0.570957 -0.0181886 0.820773
48.5548 rgb/1692837066.590501.png depth/1692837066.588859.png 0.424567 0.148376 6.69039 -0.00292658 0.568541 -0.0182319 0.822448
48.5882 rgb/1692837066.623895.png depth/1692837066.622206.png 0.423584 0.148256 6.69008 -0.00299664 0.566349 -0.0182453 0.823958
48.6325 rgb/1692837066.668231.png depth/1692837066.666442.png 0.422812 0.148262 6.69018 -0.00297178 0.564247 -0.0182026 0.8254
48.6524 rgb/1692837066.688173.png depth/1692837066.686775.png 0.42335 0.148562 6.68896 -0.00267834 0.56186 -0.0178517 0.827036
48.7036 rgb/1692837066.739384.png depth/1692837066.737428.png 0.422858 0.14928 6.68962 -0.00248616 0.559645 -0.0176749 0.828541
48.7183 rgb/1692837066.754078.png depth/1692837066.753000.png 0.423475 0.148963 6.69086 -0.00264012 0.557281 -0.0177513 0.83013
48.7472 rgb/1692837066.782942.png depth/1692837066.782055.png 0.420685 0.147906 6.68876 -0.00276366 0.554737 -0.0176025 0.831835
48.7825 rgb/1692837066.818253.png depth/1692837066.817109.png 0.421806 0.149154 6.69049 -0.00235585 0.552471 -0.0174751 0.833346
48.8376 rgb/1692837066.873339.png depth/1692837066.870936.png 0.41934 0.148507 6.68853 -0.00261647 0.549984 -0.0177671 0.834982
48.8525 rgb/1692837066.888190.png depth/1692837066.886956.png 0.418451 0.147386 6.68891 -0.00275447 0.547879 -0.0176869 0.836366
48.8806 rgb/1692837066.916354.png depth/1692837066.915469.png 0.419122 0.148648 6.68885 -0.00232559 0.545449 -0.0174004 0.83796
48.9172 rgb/1692837066.952967.png depth/1692837066.951588.png 0.419169 0.148009 6.68917 -0.00256204 0.542922 -0.0174042 0.839599
48.9551 rgb/1692837066.990818.png depth/1692837066.989202.png 0.417216 0.147959 6.68868 -0.00248913 0.540238 -0.017379 0.841329
48.9884 rgb/1692837067.024143.png depth/1692837067.022513.png 0.417011 0.149016 6.68938 -0.00209733 0.537643 -0.0171753 0.842995
49.0218 rgb/1692837067.057538.png depth/1692837067.055857.png 0.418027 0.148771 6.68976 -0.00211479 0.535211 -0.0173193 0.844538
49.0552 rgb/1692837067.090951.png depth/1692837067.089327.png 0.416164 0.148252 6.6889 -0.00253777 0.532918 -0.0175926 0.84598
49.0884 rgb/1692837067.124183.png depth/1692837067.122541.png 0.41596 0.148136 6.68855 -0.0026018 0.53067 -0.0176023 0.847392
49.1218 rgb/1692837067.157587.png depth/1692837067.155953.png 0.416236 0.14857 6.68894 -0.00217259 0.52842 -0.0171345 0.848808
49.1553 rgb/1692837067.191050.png depth/1692837067.189420.png 0.416054 0.14795 6.69044 -0.0023293 0.52626 -0.0169955 0.850151
49.1886 rgb/1692837067.224322.png depth/1692837067.222668.png 0.415107 0.14761 6.68965 -0.00231326 0.523665 -0.0168156 0.851755
49.222 rgb/1692837067.257694.png depth/1692837067.256006.png 0.414697 0.147985 6.68898 -0.00232146 0.52099 -0.0170976 0.853388
49.2668 rgb/1692837067.302550.png depth/1692837067.300847.png 0.414039 0.147488 6.68924 -0.00238315 0.518642 -0.0169432 0.85482
49.2862 rgb/1692837067.321890.png depth/1692837067.320520.png 0.414701 0.149039 6.69012 -0.00207257 0.516317 -0.0168496 0.856229
49.3305 rgb/1692837067.366193.png depth/1692837067.363609.png 0.414281 0.149128 6.69449 -0.00214429 0.514625 -0.0162784 0.857258
49.3605 rgb/1692837067.396275.png depth/1692837067.394798.png 0.41398 0.149144 6.69443 -0.00195891 0.511962 -0.0158795 0.858859
49.3843 rgb/1692837067.419992.png depth/1692837067.418908.png 0.414424 0.150487 6.69429 -0.0016408 0.508978 -0.015971 0.86063
49.4164 rgb/1692837067.452171.png depth/1692837067.450748.png 0.413766 0.149261 6.69458 -0.00200439 0.506145 -0.015798 0.862301
49.4495 rgb/1692837067.485190.png depth/1692837067.484073.png 0.414183 0.149613 6.69507 -0.00184561 0.503232 -0.0157797 0.864005
49.4827 rgb/1692837067.518435.png depth/1692837067.517339.png 0.412489 0.148825 6.69365 -0.00200403 0.50044 -0.0155611 0.865629
49.5353 rgb/1692837067.571029.png depth/1692837067.569236.png 0.412941 0.149999 6.69455 -0.00181461 0.497895 -0.0155577 0.867096
49.5508 rgb/1692837067.586563.png depth/1692837067.585531.png 0.412309 0.149041 6.69443 -0.00212 0.49528 -0.0153688 0.868595
49.5813 rgb/1692837067.617071.png depth/1692837067.616035.png 0.412095 0.148739 6.69427 -0.00216095 0.492426 -0.0150577 0.870221
49.6378 rgb/1692837067.673574.png depth/1692837067.671239.png 0.411921 0.148564 6.69481 -0.00224913 0.489561 -0.0151192 0.871835
49.6529 rgb/1692837067.688622.png depth/1692837067.687341.png 0.412079 0.147991 6.69332 -0.00242504 0.486689 -0.0151082 0.873441
49.6812 rgb/1692837067.716969.png depth/1692837067.716058.png 0.412113 0.148514 6.69371 -0.00218199 0.484288 -0.0149016 0.874779
49.7166 rgb/1692837067.752331.png depth/1692837067.751027.png 0.410766 0.148131 6.69264 -0.00226857 0.481978 -0.0146737 0.876058
49.7551 rgb/1692837067.790864.png depth/1692837067.789157.png 0.411265 0.147883 6.69328 -0.00239457 0.479697 -0.0146841 0.877308
49.7924 rgb/1692837067.828151.png depth/1692837067.826178.png 0.411844 0.148413 6.69419 -0.00226136 0.477302 -0.0146295 0.878614
49.8252 rgb/1692837067.860906.png depth/1692837067.859348.png 0.411956 0.148844 6.69495 -0.00217137 0.474701 -0.014508 0.880025
49.8548 rgb/1692837067.890580.png depth/1692837067.889048.png 0.411762 0.148009 6.69498 -0.00242558 0.472225 -0.0145785 0.881354
49.8882 rgb/1692837067.923911.png depth/1692837067.922311.png 0.409905 0.147057 6.69348 -0.00274027 0.46985 -0.0144272 0.882624
49.9215 rgb/1692837067.957280.png depth/1692837067.955738.png 0.409743 0.146984 6.6935 -0.00276282 0.467626 -0.0142903 0.883807
49.9549 rgb/1692837067.990680.png depth/1692837067.989134.png 0.410022 0.147253 6.69313 -0.00269265 0.465248 -0.0143052 0.885061
49.9882 rgb/1692837068.023944.png depth/1692837068.022358.png 0.409651 0.147147 6.6937 -0.00261871 0.46311 -0.0141487 0.886184
50.0215 rgb/1692837068.057287.png depth/1692837068.055743.png 0.408588 0.147728 6.69334 -0.00249844 0.460741 -0.0140846 0.88742
50.0549 rgb/1692837068.090628.png depth/1692837068.089068.png 0.410201 0.147213 6.69466 -0.0024827 0.458116 -0.0138316 0.888781
50.0883 rgb/1692837068.123989.png depth/1692837068.122449.png 0.408969 0.147012 6.69499 -0.00252936 0.455732 -0.0137091 0.890008
50.1216 rgb/1692837068.157365.png depth/1692837068.155770.png 0.408229 0.146429 6.69428 -0.00276266 0.453117 -0.0139742 0.891337
50.155 rgb/1692837068.190694.png depth/1692837068.189149.png 0.408815 0.1479 6.69217 -0.00227301 0.450346 -0.0138063 0.892744
50.1882 rgb/1692837068.223979.png depth/1692837068.222412.png 0.408189 0.147898 6.69275 -0.00233053 0.44842 -0.013851 0.893713
50.2218 rgb/1692837068.257556.png depth/1692837068.255988.png 0.408581 0.147979 6.69378 -0.00218573 0.446313 -0.0136676 0.89477
50.2698 rgb/1692837068.305506.png depth/1692837068.303734.png 0.406265 0.146568 6.69249 -0.00258709 0.444146 -0.0135373 0.895848
50.2838 rgb/1692837068.319510.png depth/1692837068.318533.png 0.408408 0.147827 6.69295 -0.00208634 0.441423 -0.013218 0.897199
50.3381 rgb/1692837068.373850.png depth/1692837068.371617.png 0.406623 0.147279 6.69331 -0.00212579 0.439092 -0.0131113 0.898344
50.3531 rgb/1692837068.388831.png depth/1692837068.387708.png 0.405987 0.147891 6.69468 -0.00190238 0.436708 -0.0131169 0.899505
50.3817 rgb/1692837068.417480.png depth/1692837068.416596.png 0.405264 0.147231 6.69339 -0.00216216 0.434025 -0.0132034 0.900802
50.417 rgb/1692837068.452714.png depth/1692837068.451572.png 0.405178 0.147334 6.69319 -0.00203345 0.431509 -0.0128523 0.902015
50.4723 rgb/1692837068.508051.png depth/1692837068.505661.png 0.40417 0.147065 6.6941 -0.0020839 0.428986 -0.0125852 0.903221
50.4879 rgb/1692837068.523627.png depth/1692837068.521668.png 0.402711 0.146939 6.69393 -0.00217227 0.426213 -0.0126434 0.904532
50.5152 rgb/1692837068.550900.png depth/1692837068.549974.png 0.402555 0.147038 6.6951 -0.00201071 0.423454 -0.0123273 0.905832
50.5498 rgb/1692837068.585587.png depth/1692837068.584384.png 0.402344 0.146566 6.69388 -0.00190555 0.42023 -0.0123027 0.907332
50.5888 rgb/1692837068.624510.png depth/1692837068.622894.png 0.402073 0.146969 6.69273 -0.00202852 0.417457 -0.0127123 0.908605
50.6262 rgb/1692837068.661935.png depth/1692837068.659918.png 0.401754 0.147447 6.69352 -0.00189983 0.415181 -0.012717 0.909648
50.6634 rgb/1692837068.699141.png depth/1692837068.697061.png 0.400708 0.147055 6.69208 -0.00201029 0.412478 -0.0125243 0.910879
50.6952 rgb/1692837068.730964.png depth/1692837068.729898.png 0.399836 0.146516 6.69323 -0.00215462 0.409908 -0.0121329 0.912044
50.7189 rgb/1692837068.754682.png depth/1692837068.753326.png 0.399998 0.147985 6.69396 -0.00189082 0.406985 -0.0121387 0.913352
50.7505 rgb/1692837068.786272.png depth/1692837068.785177.png 0.398687 0.147414 6.69436 -0.00201799 0.404242 -0.0121041 0.91457
50.7866 rgb/1692837068.822338.png depth/1692837068.820932.png 0.400063 0.14745 6.69228 -0.00197812 0.400797 -0.0121808 0.916084
50.8239 rgb/1692837068.859639.png depth/1692837068.857785.png 0.399632 0.147066 6.6918 -0.00211451 0.398381 -0.0122778 0.917135
50.8586 rgb/1692837068.894332.png depth/1692837068.892489.png 0.400093 0.148089 6.69285 -0.00192997 0.396174 -0.0122453 0.918092
50.892 rgb/1692837068.927690.png depth/1692837068.925810.png 0.398813 0.149305 6.69269 -0.00155697 0.39393 -0.0124607 0.919055
50.9253 rgb/1692837068.961068.png depth/1692837068.959230.png 0.398264 0.149227 6.69437 -0.00165403 0.391768 -0.012356 0.91998
50.9584 rgb/1692837068.994095.png depth/1692837068.992488.png 0.397282 0.147934 6.69352 -0.00205104 0.389144 -0.0120496 0.921096
50.9881 rgb/1692837069.023799.png depth/1692837069.022345.png 0.396897 0.146178 6.6931 -0.00248667 0.386632 -0.012298 0.922149
51.0215 rgb/1692837069.057224.png depth/1692837069.055732.png 0.395759 0.146208 6.69312 -0.00255727 0.384378 -0.0123929 0.923089
51.07 rgb/1692837069.105788.png depth/1692837069.103996.png 0.396056 0.145731 6.69286 -0.00243724 0.381911 -0.0118651 0.92412
51.0854 rgb/1692837069.121121.png depth/1692837069.120073.png 0.395217 0.146701 6.69299 -0.00215979 0.379658 -0.0116219 0.925052
51.136 rgb/1692837069.171704.png depth/1692837069.169922.png 0.394174 0.145921 6.69384 -0.00239257 0.377529 -0.0115443 0.925923
51.1517 rgb/1692837069.187417.png depth/1692837069.186388.png 0.394801 0.144954 6.69302 -0.00249219 0.374449 -0.0112274 0.927176
51.1823 rgb/1692837069.218024.png depth/1692837069.217138.png 0.395385 0.146294 6.69256 -0.00193727 0.371298 -0.0111445 0.928445
51.219 rgb/1692837069.254754.png depth/1692837069.253546.png 0.393429 0.147225 6.69308 -0.00203463 0.368923 -0.0112614 0.929389
51.2727 rgb/1692837069.308484.png depth/1692837069.306050.png 0.390164 0.147783 6.69306 -0.00235556 0.366408 -0.0108308 0.930388
51.2876 rgb/1692837069.323321.png depth/1692837069.322372.png 0.390009 0.148417 6.69391 -0.00288999 0.362742 -0.00944137 0.931837
51.3158 rgb/1692837069.351589.png depth/1692837069.350631.png 0.387993 0.149598 6.69323 -0.00351116 0.3578 -0.00864911 0.933752
51.3726 rgb/1692837069.408377.png depth/1692837069.405961.png 0.388036 0.148481 6.68697 -0.00559288 0.351913 -0.00850961 0.935978
51.3876 rgb/1692837069.423322.png depth/1692837069.422032.png 0.386126 0.149179 6.68221 -0.00805934 0.348756 -0.00821915 0.937143
51.4158 rgb/1692837069.451564.png depth/1692837069.450742.png 0.386348 0.14814 6.67866 -0.0110921 0.347002 -0.00741625 0.937769
51.451 rgb/1692837069.486783.png depth/1692837069.485664.png 0.382823 0.14528 6.6819 -0.0139759 0.347531 -0.00663146 0.937541
51.493 rgb/1692837069.528704.png depth/1692837069.526688.png 0.380505 0.143156 6.67787 -0.0150969 0.346356 -0.00621164 0.937961
51.5272 rgb/1692837069.562916.png depth/1692837069.560910.png 0.375701 0.141634 6.67416 -0.0152174 0.345905 -0.0065578 0.938123
51.5598 rgb/1692837069.595585.png depth/1692837069.594033.png 0.369223 0.140321 6.66688 -0.014529 0.344963 -0.00714737 0.938477
51.5892 rgb/1692837069.624967.png depth/1692837069.623551.png 0.362098 0.138942 6.65952 -0.0136431 0.34453 -0.00846179 0.938638
51.6155 rgb/1692837069.651207.png depth/1692837069.650405.png 0.356039 0.136458 6.64998 -0.0127438 0.344072 -0.00983487 0.938805
51.673 rgb/1692837069.708783.png depth/1692837069.706444.png 0.348426 0.135535 6.64158 -0.0108336 0.344627 -0.0105386 0.938618
51.6877 rgb/1692837069.723477.png depth/1692837069.722463.png 0.340455 0.133359 6.63283 -0.00878149 0.345433 -0.0116445 0.93833
51.7159 rgb/1692837069.751661.png depth/1692837069.750794.png 0.331457 0.1327 6.62335 -0.00600809 0.346564 -0.0128151 0.93792
51.7729 rgb/1692837069.808595.png depth/1692837069.806149.png 0.322403 0.133539 6.61267 -0.00336061 0.346975 -0.0132491 0.937775
51.7877 rgb/1692837069.823406.png depth/1692837069.822203.png 0.316554 0.13787 6.60306 -0.0012082 0.346602 -0.0135342 0.937914
51.8161 rgb/1692837069.851838.png depth/1692837069.850931.png 0.308605 0.139736 6.59533 -0.0012141 0.34719 -0.0127716 0.937707
51.8729 rgb/1692837069.908602.png depth/1692837069.906670.png 0.306351 0.140592 6.58722 -0.00214433 0.346208 -0.0121436 0.938077
51.8878 rgb/1692837069.923503.png depth/1692837069.922325.png 0.300904 0.13584 6.58226 -0.00392494 0.346593 -0.011958 0.937931
51.9163 rgb/1692837069.952067.png depth/1692837069.951113.png 0.296416 0.133043 6.57822 -0.00337993 0.347274 -0.0122057 0.937678
51.9729 rgb/1692837070.008668.png depth/1692837070.006363.png 0.289391 0.135592 6.57232 -0.00124158 0.347861 -0.0129671 0.937456
51.9878 rgb/1692837070.023565.png depth/1692837070.022390.png 0.283012 0.138535 6.56795 -0.000102947 0.347779 -0.0125385 0.937493
52.0329 rgb/1692837070.068649.png depth/1692837070.066304.png 0.280164 0.139237 6.55936 -0.000588214 0.346475 -0.0124192 0.937977
52.0616 rgb/1692837070.097322.png depth/1692837070.095926.png 0.274833 0.139845 6.55639 -0.00201859 0.346099 -0.012515 0.938112
52.0865 rgb/1692837070.122274.png depth/1692837070.120857.png 0.272532 0.140232 6.55223 -0.00294116 0.345724 -0.0115164 0.938261
52.1377 rgb/1692837070.173478.png depth/1692837070.171451.png 0.267737 0.135262 6.54626 -0.00411884 0.345596 -0.0111938 0.938308
52.153 rgb/1692837070.188697.png depth/1692837070.187670.png 0.263951 0.135078 6.54179 -0.00303908 0.34594 -0.0116691 0.938179
52.1832 rgb/1692837070.218894.png depth/1692837070.218016.png 0.257146 0.136908 6.5371 -0.00194961 0.346786 -0.0120079 0.937865
52.218 rgb/1692837070.253714.png depth/1692837070.252640.png 0.252215 0.136284 6.52845 -0.0022695 0.346721 -0.0118442 0.937891
52.2553 rgb/1692837070.291037.png depth/1692837070.289648.png 0.247582 0.137193 6.52377 -0.00220547 0.346574 -0.0116655 0.937948
52.2913 rgb/1692837070.327004.png depth/1692837070.325475.png 0.243346 0.137001 6.51937 -0.00202625 0.346549 -0.0117005 0.937957
52.3245 rgb/1692837070.360208.png depth/1692837070.358628.png 0.237445 0.134917 6.51135 -0.0019009 0.346449 -0.0119702 0.937991
52.3715 rgb/1692837070.407234.png depth/1692837070.405470.png 0.230493 0.136304 6.50572 -0.000979437 0.346745 -0.0120054 0.937882
52.3871 rgb/1692837070.422840.png depth/1692837070.421841.png 0.22342 0.135701 6.49949 -0.000557014 0.347124 -0.0120174 0.937742
52.4163 rgb/1692837070.452088.png depth/1692837070.451223.png 0.218295 0.137306 6.49233 -0.000311506 0.34652 -0.0123625 0.937961
52.4499 rgb/1692837070.485619.png depth/1692837070.484777.png 0.214391 0.136453 6.48506 -0.000853758 0.345976 -0.0120581 0.938165
52.4865 rgb/1692837070.522246.png depth/1692837070.521074.png 0.208704 0.133959 6.47951 -0.00111547 0.346122 -0.0121068 0.938111
52.5239 rgb/1692837070.559593.png depth/1692837070.558083.png 0.202996 0.134222 6.47225 -0.000221058 0.345873 -0.012161 0.938202
52.557 rgb/1692837070.592742.png depth/1692837070.591193.png 0.197405 0.13396 6.46516 -2.22296e-05 0.346084 -0.0130859 0.938112
52.5905 rgb/1692837070.626196.png depth/1692837070.624589.png 0.19247 0.134472 6.45958 0.000123398 0.346156 -0.0128698 0.938089
52.6345 rgb/1692837070.670197.png depth/1692837070.668803.png 0.186201 0.134356 6.45555 8.60739e-05 0.34658 -0.0121695 0.937942
52.6524 rgb/1692837070.688147.png depth/1692837070.687144.png 0.177868 0.133445 6.44945 0.000113141 0.346186 -0.0118073 0.938092
52.6837 rgb/1692837070.719428.png depth/1692837070.718510.png 0.171816 0.134628 6.44517 0.000666386 0.344699 -0.0117554 0.93864
52.7402 rgb/1692837070.775971.png depth/1692837070.773911.png 0.164029 0.134829 6.44018 0.00133212 0.343245 -0.0121849 0.939166
52.7543 rgb/1692837070.790069.png depth/1692837070.789047.png 0.15619 0.135303 6.43459 0.00140453 0.34123 -0.0120282 0.939902
52.8034 rgb/1692837070.839149.png depth/1692837070.837627.png 0.153751 0.136306 6.42647 0.00137956 0.337651 -0.0115273 0.9412
52.8191 rgb/1692837070.854846.png depth/1692837070.853953.png 0.148492 0.133286 6.42173 0.00075041 0.335177 -0.0116892 0.942082
52.8497 rgb/1692837070.885402.png depth/1692837070.884632.png 0.141837 0.133023 6.41509 0.00111475 0.332848 -0.0117181 0.942907
52.8877 rgb/1692837070.923395.png depth/1692837070.922572.png 0.13637 0.135075 6.40772 0.00172708 0.329888 -0.0117057 0.943946
52.9412 rgb/1692837070.976941.png depth/1692837070.974523.png 0.130926 0.133719 6.40281 0.00123706 0.327191 -0.0114842 0.944888
52.9564 rgb/1692837070.992149.png depth/1692837070.990902.png 0.125434 0.13317 6.39632 0.000970483 0.324503 -0.0119809 0.945808
52.9851 rgb/1692837071.020840.png depth/1692837071.019774.png 0.122243 0.13443 6.39316 0.00138438 0.322439 -0.0126388 0.946505
53.0391 rgb/1692837071.074828.png depth/1692837071.072996.png 0.117246 0.136837 6.38821 0.0025322 0.320048 -0.0122752 0.947319
53.0542 rgb/1692837071.089959.png depth/1692837071.088979.png 0.111422 0.134857 6.3787 0.00235952 0.316797 -0.0125177 0.948408
53.1024 rgb/1692837071.138150.png depth/1692837071.136438.png 0.105158 0.136862 6.37184 0.00260873 0.314789 -0.0131667 0.949067
53.1203 rgb/1692837071.156048.png depth/1692837071.155007.png 0.100827 0.140153 6.36564 0.00192008 0.31281 -0.0132119 0.949722
53.1505 rgb/1692837071.186249.png depth/1692837071.185362.png 0.0973429 0.139912 6.36257 0.000220739 0.310981 -0.0116625 0.950345
